portfolio_date,SPY_RETURN,QQQ_RETURN,IWM_RETURN,EFA_RETURN,EEM_RETURN,VNQ_RETURN,AAPL_RETURN,MSFT_RETURN,NVDA_RETURN,JPM_RETURN,JNJ_RETURN,XOM_RETURN,LQD_RETURN,HYG_RETURN,TIP_RETURN,GLD_RETURN,SLV_RETURN,PPLT_RETURN,DBC_RETURN,USO_RETURN,DGS2_CHANGE,DGS5_CHANGE,DGS10_CHANGE,DGS30_CHANGE,EURUSD_RETURN
2023-07-26,-0.003745344677518844,0.002883569761532144,-0.012032827524771845,-0.0025448420103415057,-0.006130506701777444,-0.0018071227804280312,0.002129691425981687,-0.0054297080505028615,0.003109916910237421,-0.0021560500507587605,-0.005154052909093449,0.009244461265141718,-0.005020854815517067,-0.004373613156330393,0.0044508831722483745,0.0009272834519793512,-0.0012406599661291778,0.014611434530673493,0.019850054486367626,0.02142928312087975,0.0006536753025358059,0.0005964312464089257,0.0007860877608277301,0.0009292040018779503,-0.002975843975981702
2023-07-27,0.006587389885108536,5.396088041589907e-05,-9.769819851327376e-05,0.0010482948851328953,0.01786590605546227,-0.0044379814964878046,-0.010875586166666697,-0.006049693352486861,0.007358613028046965,0.01588593000904628,0.0022069382821629006,0.0035840041613424004,-0.0012647904658915582,0.0010267000369642645,-0.006162908292753918,-0.012931135624305964,-0.010008417665535115,-0.010755015078784026,-0.014577246817037889,-0.018883766310836117,0.000401712173262037,0.00023846228375442235,0.00039541736294712473,0.00038959693069317615,-0.005453790765195228
2023-07-28,0.0024239760534828926,0.010563509687366829,0.004424709937004861,-0.0053703621104595825,-0.010468939703493926,0.006692917286377189,0.00777251561859055,0.005804779817555181,0.03904761416455182,-0.009607551975402072,0.0037746477460816373,-0.00179976601542987,0.0010103138233126113,0.007474393546957715,0.006051490308972516,-0.008461863449739288,-0.007356122819099676,-0.012543640507772997,0.008339477226648379,-0.004850102262397135,0.0001889043378848305,-8.053568241538971e-05,-0.0001804322980957423,0.00010977841889797595,-5.043917799024342e-05
2023-07-31,0.00958592434419327,-1.8312134940796747e-05,-0.0013902084671354592,0.006132038841381982,0.0025247241242537088,-0.004861661648637572,0.018662363562575085,0.0010078557196425055,0.006726052719776164,0.0015573442158728049,0.004688012417492825,0.008525973347835693,-0.004721934634145168,-0.0026550345510541807,0.000999238861090817,-0.006009474278123004,-0.018039128228879413,0.005414363603294345,0.002744116870472871,0.007141245325737247,0.00016701918877048665,0.00016243144397991185,0.0002558447605996748,0.0002665158268159683,0.0002764069809199211
2023-08-01,-0.00986285021710725,-0.0025680388435579877,-0.013636628802943739,-0.015622546259023885,-0.017152515341407586,0.0008149605759719303,-0.002995441494492242,-0.004679369349386976,-0.01924011483935057,-0.015139315895122362,-0.007790288736450141,0.00750437944183046,-0.0008322990082556479,-0.008947473866715008,-0.00027641280888773237,-0.010788748808607938,-0.016805055901469884,-0.0068899871150055105,0.0002000842316622637,0.02487218919684712,0.00011035111893860281,0.00014490401209260622,3.3583850554176576e-05,-0.00019087947085711304,-0.005963958086854902
2023-08-02,-0.005495991628784275,-0.00067926761678575,0.0042939182065641675,-0.0002996090313819484,-0.001735321845177485,0.002250089126008453,-0.016520621664214225,0.0018026274657625078,-0.012489717819560141,-0.009704245746008752,-0.006078509940542558,-0.008137918031923269,0.0016677387836130245,-0.002605432501423131,-0.006922692245933925,0.002946423682079676,-0.007455175310818655,-0.004052767408612908,-0.006787773496066666,0.013503642836725192,8.380176512914707e-05,-0.00013650409775724186,-0.0003269870008009842,-0.0004541811175139746,0.0007727642571312928
2023-08-03,0.0022811607220553634,0.00303199770774707,0.00843359125704312,-0.01649101029412261,-0.021774812023429933,0.004531233390261954,-0.0021324606286312513,0.007958971009305328,0.007059411563061029,-0.011491670008897092,7.580223401926277e-05,-0.013168647343488063,0.006769008195176905,0.0028688697097473915,0.00470406069772366,0.011792004230764801,0.0034489101324205644,-0.005888664424686203,-0.008152358352178998,-0.016717436828283798,-0.00034904271996066046,-0.0006784459754960646,-0.0006242030215084788,-0.0009530246079642847,-0.01202044279503899
2023-08-04,-0.013642356989511486,-0.021087968510551586,-0.008941371818091307,-0.010515652851893383,0.0038552090354142844,-0.0028497215257972802,-0.02926988093387566,-0.038548356975728934,-0.030999751722597033,-0.006359314821081128,-0.0026284295525699367,-0.014330970533906877,0.0016249020396217175,-0.0007591758381628145,0.005233752560028579,0.004703621600584727,-0.0014955595633980917,0.002527541965463931,-0.004693773169925645,-0.028015052761604247,8.815479700375028e-06,-0.00021970477711589467,2.1071524370207034e-05,-0.00031763558474482215,0.0001175901562868475
2023-08-07,-0.002817834192011301,0.0035721217236519484,0.013985119371441628,-0.0002194599090208919,0.0035106087558794802,0.009653020480923645,0.007318524201208177,0.0009413582833544269,-0.00014501726804991549,0.006580952375030027,-0.0012629590714910406,-0.0021482176879363255,-0.0061637870642381985,-0.0003015905969778864,-0.004685741720154268,-0.014427890080353473,-0.01568093616294643,-0.007860031228527051,0.00282237137483765,0.018070269940446818,0.0006092114026852707,0.000725196841245917,0.001006036325967331,0.0008954515837016545,0.004722925478039235
2023-08-08,-0.0032935627208989203,-0.008389922434359034,-0.002198349736508415,-0.0031499174009636307,0.002249730919068366,-0.009193445876263794,-0.004577211859994142,0.0012613978184937557,-0.015553496191497984,-0.007714326065096526,0.0005255549361012756,-0.0049011320790306265,-0.004070923774354853,-0.009244890350531686,-0.010048713841833621,-0.009663470058970197,-0.00439639550316027,-0.005861609303001326,-0.005092506376814831,0.015555785851764137,0.00023508576694340476,0.0005461509820032358,0.00023003086123238051,0.00023522002602696987,0.0025505889828230876
2023-08-09,-0.044783650360924195,-0.04063237050204206,-0.044883259539512284,-0.02872643460483089,-0.0403147152493659,-0.020674896796472792,-0.0381660227095772,-0.04265699526680068,-0.05880813020574939,-0.04000931402095691,-0.015457173566296344,-0.022944995276519047,0.003817676380449825,-0.017904435715399937,-0.004659452303527109,0.016729711490080533,0.002204190800542575,0.004840039220693771,-0.003946698135450113,0.015136302123319005,-0.001118594188566717,-0.0011921736933826672,-0.001475582296962337,-0.0016616809436253413,-0.003407896606106696
2023-08-10,-0.007173730349573523,-0.006789448271986898,-0.030481727500434957,-0.030811560996937982,-0.04162343610493957,-0.00542864134461956,0.003934927306478668,0.005662254203382296,0.0032315087023668614,-0.01764361037417169,-0.009305075080036711,-0.00601341091558847,0.002235699172866059,-0.011060119246344664,-0.0073629508127479055,0.0006677715724868463,-0.005623649057094111,-0.002467752352012924,-0.023186639577882837,0.00903058190167011,-0.0008200899526419432,-0.0008602323844524042,-0.0012208956241716213,-0.0012449373676511077,-0.024702067524711227
2023-08-11,0.00017525644927805442,0.0017238868169581999,0.0012325231689379707,-0.002364489378134726,-0.00204021587296769,-0.0020988373798431883,0.0026433805184383355,-0.0004663536018006807,-0.004583669934563923,-0.007294583798576896,0.0031044508565118787,-0.005855939428388978,0.000461981529642142,-0.006136016152863687,0.00441295291230227,0.0029951894907367833,0.014342646514778084,0.0161460371938194,-0.0022666643727243104,-0.01769243188688419,-0.0003241748314533747,-0.00015861886391476938,-0.0009927978581647985,-0.0007880691089617545,0.004083407544478759
2023-08-14,0.006839587384153529,0.012514545325388142,0.008429900048248532,0.001801023403855035,-0.004014479142598851,-0.003387877623783662,0.004109709162425644,0.008605457517854569,0.0003246239615041571,0.012122334687216199,0.008680887608047912,0.0023514317962730945,-0.003832488389315927,-0.006562627637304176,-0.007570965055060537,0.01409097760382683,0.013855913012975547,-0.0005939301923427384,-0.012507293668637169,-0.0076054182026531305,-0.0003908343031369826,-6.36854589875263e-05,-0.00034440598112615975,-0.00040433802179624354,-0.0017550090920313763
2023-08-15,-0.009567892686182869,-0.022278706392006825,-0.020261928193585802,-0.012655606938215064,-0.02709224061532784,-0.008516068701818974,-0.011937638602780982,-0.01486135048177798,-0.015032254098343837,-0.004759947071958231,0.005893047887647834,-0.002295062610539112,-0.0010295051641166383,-0.0052631270497010595,0.0008535068086141588,0.0012890443187340774,0.01076294703840789,-0.003682979832173725,0.01098931768423373,0.020297710640653586,0.00016770644203245442,0.00029271929987751067,0.00028618003561120856,0.00034657666277757785,-0.007172767035968629
2023-08-16,0.0003140804655350194,0.005622760932662853,0.0013379062562814846,-0.003229967238046323,-0.01381048722846136,0.0027087793680951114,0.011022387739671038,0.010517969630995678,-0.006640451283640731,0.0026150738851256263,-0.00028828071601104226,0.000951850443845714,0.005778572996380517,0.004798725598927871,-0.0005986895127719992,0.004991095285802132,-0.0005633157977292776,-0.009258543978970258,0.0003719911733785806,0.010300769538364903,-0.00023016499414961722,0.00025871352629466425,-0.00023420506235734728,-6.936155389766302e-05,-0.0074663893724522725
2023-08-17,0.0034811149625577375,0.0007575018438668823,-0.0019202665731217977,0.013519130302015675,0.0029594393383916397,0.008725654355741304,0.006530352669601804,0.009838622732243944,0.01152103000486624,-0.0049359671790338835,0.0025092152556734147,-0.0007918210870570368,0.005457713253699017,0.001430168663125249,0.010800134999674084,-0.008961668333926975,-0.007655665621789235,-0.007123709847224161,0.019549186568211117,0.017728643026504516,8.779592444255038e-05,-0.00018840521719921323,0.0002786769091945635,-0.0001479067672463445,0.0015909191741364818
2023-08-18,0.012902115920645357,0.00744661961006854,0.014436505433375645,-0.0008825359546953179,0.011297254268237605,0.003986621089053062,0.009795292670266263,-0.001979214265174168,0.0020128801723161447,-0.007215434021932112,0.0036511946091870333,-0.011315820152066386,0.003452616762913048,0.00900106114654505,-0.008338800631555728,0.010502245940443428,0.010435008187727357,0.01138654883381972,-0.010454633668429313,0.006429512098169037,-0.0003667228468934308,-0.00046194188126289653,-0.000208757359734532,-0.00025429836974894015,0.007809948909297547
2023-08-21,-0.013241553596821153,-0.006425044054686879,-0.008139819060864292,-0.007056262498907406,-0.009023518261120547,-0.005485072061817345,-0.010624564251423541,-0.011016758314895896,-0.010905011737736614,-0.016868830322699813,-0.013154422810770883,-0.010425919017140448,-0.0006062197916969791,-0.00019745955347329354,-0.007442609737628178,0.007381113535415183,-0.004100494662409175,0.0005462481848038383,-0.013591877358521074,-0.003057639933181322,-0.00026678528477818325,2.23861046625333e-05,-0.0002694132411342372,-0.00010386404444224514,0.0004336394979156113
2023-08-22,-0.011720609118531487,-0.014066915835844053,-0.026282278898424497,-0.01375887332781037,-0.01819755637781183,-0.005430202316753096,-0.002920147317147496,-0.004286029379463792,0.00033230704231813034,-0.017108758401911114,-0.0068638854886588505,-0.017510901159410203,0.0027265859892722996,-0.009174343947306292,-0.00010014231951174747,0.009813396063669731,0.007116379541417055,0.02335465683596779,-0.007328618205972399,-0.00886879050478199,-0.0005849488121933809,-0.0005482757264022364,-0.0006392971453418092,-0.0005026904468843634,-0.004699417257820954
2023-08-23,-0.0030421017534663273,0.0018570640059519254,-0.008931666091397188,-0.007608048840005229,-0.007908555965591185,-0.0018621905646532817,0.008199426058438099,0.0028594177456035272,0.006319755973938702,-0.017445418912429997,-0.0008744956463934066,-0.0038302479234224186,-0.0016859486357406824,-0.004097008896863208,0.0002514035375909873,-0.014373222852999813,-0.014357649398120063,-0.009598616696872219,0.0013904030366472691,0.003423943602392507,7.430949805330393e-05,7.608635774410019e-05,-8.339343641085577e-05,-0.00037742650269407136,4.554286101895338e-05
2023-08-24,0.014798775994986519,0.011624540795226587,0.017674810436606687,0.013692731729870213,0.024844687107325916,0.011931869540100741,0.012785001169526685,0.009960758924866695,-0.012511574328351566,0.026355359867502766,0.013712937388684572,0.008245086493280346,-0.003954770227081124,0.0059412059882169126,0.0014252861123867885,-0.005514519696254674,0.006164411497829762,-0.004675167467200217,0.003092378776094792,-0.008990040725653224,0.00020996135625731723,0.0005937150857887748,0.0007840908201720994,0.0005501831404078242,0.0006560382196592661
2023-08-25,-0.0039472457702996525,-0.008514636149321447,-0.00932518879397108,-0.0014133417971207967,0.009651542613950773,-0.0033673362387487277,-0.015393022947451096,-0.009719146470005179,-0.013704470790475203,-0.006989446832147264,0.0020048877115273803,0.0023514733495436967,0.0005482040448058821,-0.006257828133636184,0.002989003212190522,0.009486029281689127,0.0009367428273175209,-0.0037855593432354288,0.003639031549114549,0.00428400596759351,8.916301135163186e-05,2.841836439247166e-05,-0.00022316651544433038,1.3614725274659346e-06,0.0032504059826187013
2023-08-28,-0.01737206781436501,-0.017539570671547534,-0.015402728479408146,-0.003878891745048351,0.0013912818909484078,-0.004538892739080725,-0.01425313852582489,-0.020780178141748984,-0.03827164106974935,-0.009653529624999874,-0.0077994956178548645,0.001166177499128061,0.0045452700701657045,0.0016028984027262492,-0.003349961445043026,0.0060639148028496705,0.006704256240103024,0.003910087426568084,-0.0049826135476562375,0.0054945523329051746,-0.00020264350623430634,-0.0002122312573120191,-0.0005302300917430262,-0.0001825798019435066,0.004260292974191154
2023-08-29,-0.006093445295081724,-0.012082542110848771,-0.010735516737601343,-0.0059413012140541255,-0.003143955199273722,-0.0028485193551811105,-0.022071767523924646,-0.00941297892975946,-0.027219486475414622,-0.014296481439434228,-0.0046164948705092,-0.010299926548367066,0.004044672761696423,-0.005669676207044427,9.745733061485636e-05,0.021526641530175486,0.016778988862358072,0.011643819487534027,-0.0053870039632139995,-0.016212106080788366,-0.00028152921404089095,-0.0008942755525742301,-0.0002591927542634843,-0.0005067684250941065,0.0067734888792586176
2023-08-30,-0.012802441725514667,-0.018723949754713722,-0.007184539236241014,-0.01905423102106458,-0.018015583999987875,-0.001646607356603728,-0.01174495780469809,-0.011830079009836923,-0.008896217678462482,-0.005377735690514972,-0.006801253918138503,0.004837531848948454,0.003718997453002619,0.005411958454074236,-0.0025873642764982665,-0.006822260378156003,-0.0008931531299099924,-0.007369502699015982,-0.0016733012557461908,0.0008946004179279021,2.806442997073529e-05,-0.0001043834174994747,-0.00013750977871052706,0.00034892035770842724,-0.007578609422523983
2023-08-31,-0.007182451122254475,-0.013288356047950447,0.0025058855778522177,-0.00309484845528936,-0.005793617267086164,0.0021367259070215767,-0.010114137222580765,-0.014619613913068114,-0.045068190317639506,-0.006694878726460223,0.00263914327557631,-0.004470890567425088,0.0052262446942927514,-0.0005392304646525555,-0.00017919082071333008,0.0006195961774393484,-0.007141830370971322,-0.004117296197727803,0.001447830509305951,-0.00892175273527173,-0.0003698384919970583,-0.0002720179509697211,-0.00045057078760692273,-0.00023942472152630405,-0.009372837077410916
2023-09-01,-1.8540428280592464e-05,0.0021657000336459684,0.0076666840969863035,0.014203701901504176,0.019063106782079803,0.0038166710680244903,-0.007200609673685004,-0.004970019580688648,-0.004490225883757298,0.014870429501396328,0.0009403973359399008,0.003305462460800163,-0.002919472956848014,0.0032713229284779786,-0.00469157601356201,-0.008492018302423791,0.0018322006973155221,-0.005832396807984344,-0.0029840421919828477,-0.013137167112268724,0.0001439573675990003,0.0003547667149541609,0.00039106965955211715,0.0005062774462984188,0.005951416966796711
2023-09-04,0.0033052963365996727,-0.004992028614923144,-0.011526418103571565,-0.02503256664311121,-0.0335127307717435,-0.011547269605171549,-0.0010282292282143097,0.004640371360513778,0.013543819319272498,0.0032095609523905212,0.008420268468647128,-0.022485298671223876,0.0061244693448148325,0.011045630086336855,-0.012347084511244263,-0.008244701910865179,-0.0055125521594096534,-0.01765600181079012,-0.03395772585219909,-0.04833012872478158,-0.000771258665751068,-0.000739767520782878,-0.0009846236524369784,-0.0012893938715135243,-0.0076124663136239385
2023-09-05,-0.00470479046430519,0.006575126973020018,-0.000681311049643546,-0.010873332988094756,-0.02244905079952508,-0.0040976397112478455,0.001160768155209265,0.009102998816029655,0.0036339151718050586,-0.009363435376325521,-0.002692111019646469,0.007681995787022143,-0.0030777208183554268,-0.005001297177573898,-0.003626215269083611,-0.005009101837060921,-0.005406959095309815,-0.016373789862802017,0.0002706297490523016,0.006169545329578539,0.00022949894947694188,0.0002410180405874982,-1.626232687929524e-05,0.0002246352162018058,0.00526955050492032
2023-09-06,-0.007216029884245189,-0.012728488735117553,-0.017390917854127982,-0.0014727601303061878,-0.006932634798172314,-0.010561365625654389,-0.015539912892640787,-0.015683925132330773,-0.014472415364023985,-0.002333494787157709,-0.005211117265890876,0.0006645509249233869,-0.002574138300534714,0.0010837712870781285,0.0024635211615835224,0.028221769268392,0.016039247025073075,0.009665631509475643,0.0017638671309169554,-0.011119946929302382,0.0002708680280546112,0.0006121928190208004,0.0003334456474297041,0.0007961198084163808,-0.004594576506127918
2023-09-07,-0.01308560110354168,-0.010882111782631283,-0.0034075431217081807,-0.011594145043356813,-0.010393133166591599,-0.01085293780927215,-0.017981119045783332,-0.01566238827480365,-0.008208675963231852,-0.014172558028105525,0.00617531566833526,-0.01145885983289866,0.000142910524152587,-0.006048862225937087,-0.004636029551951456,0.012259797924104613,-0.0029488515713603355,-0.007085501129317648,-0.01384685332586552,-0.010817190581794943,-0.00022676472529199583,-0.0002311690470461367,-0.00042490738161395444,-0.0006204419958034741,0.012466872686821718
2023-09-08,-0.008654479712839766,-0.010903256962038282,-0.009005156335594754,0.0033503650625854855,0.007873919151033614,-0.008029738192016618,-0.0017626094696216053,0.0015894454768651104,0.004646202217810634,-0.0019213208142078015,-0.003757620738517555,-0.010448859300855422,-0.0046036310228297975,-0.004162021664854668,-0.0027669247716464902,0.001455253103406589,0.0019408567877070204,-0.006470072474545746,-0.006495926173566587,-0.00986951007725803,0.00032779152301132936,0.00032615876333576195,0.000526408566670834,0.0006481364382973744,0.009136190213111316
2023-09-11,0.0039515778401482855,0.009076373503109384,-0.009615359104588482,-0.0012771285923167568,0.0012095802310163844,-0.004451811409828824,0.010906407948723103,0.0009663967098613793,0.0022316052325652633,0.004544408981551436,0.004439498449705756,0.006065424110516605,0.001154903885632796,0.005719415630557641,0.0029800007046886646,-0.01265129423423187,-0.004920014308390194,-0.02180752282994803,0.003253961486988071,0.0007665388073238039,0.0002967833870164523,7.264990782380464e-05,0.00027031652221838837,0.00041038598447491645,0.0063938015184001155
2023-09-12,-0.011512609750001635,-0.016028169467784466,-0.01327900151423155,-0.008396856684931602,-0.020062676052916117,-0.005035673976910092,-0.010788370096458805,-0.012510578592567378,0.014908301448379666,-0.017928828646652087,-0.005099441707643645,-0.017650161476884803,0.004343347053502244,-0.0034811502804933635,4.966718922797377e-05,0.0012272348339359726,-0.007681156752597406,-0.011526519284765637,-0.002787528751667542,-0.015751317350165918,-0.0008152024412927889,-0.000358584948368577,-0.0008774043234906231,-0.000911255528349496,0.0003736137600636948
2023-09-13,-0.001513605948100101,0.0008484387914944035,-0.010219112872497146,-0.007853912024204894,-0.002990064572979305,-3.4351858903712866e-05,0.004384986386011683,-0.00014701302878298737,0.004244825957612591,-0.01570222533074867,0.0021596360691445377,0.000815066768082628,-0.0011211726898320297,-0.007939638409473473,-0.0012305250180247155,0.0011706277547895376,-0.0007434717292437087,0.003372513766340974,0.0020636464807707545,-0.010271261279092754,-9.08106659405153e-05,0.0001556234154287213,0.00034241909132411976,0.0001190319817335378,0.005462669983940877
2023-09-14,-0.014868025800293587,-0.02559970819706455,-0.019269445479168954,-0.011372375260745044,-0.006029611957942776,-0.0063360100068348135,-0.022095245279045033,-0.02710818403524598,-0.0375035243966648,-0.014629846373406296,-0.007077156215522146,0.0010498773921530863,-0.006809525756266588,-0.009236417077879719,-0.00037612395906770006,0.0023717486103476985,0.011043528575619936,-3.1223690300214053e-05,0.0031687447377034004,0.02003939402947336,0.0002932252222463572,0.0002945837338078357,0.00028537565440780777,0.0002065839903537806,0.0028141058341547027
2023-09-15,-0.010409153126439797,-0.012812678674028207,-0.013590899992310987,-0.006053035285560213,-0.006757629181778267,-0.010400436085130044,-0.006742452153106243,-0.010863996659773197,-0.0032467540661119884,-0.011681129078030499,-0.013628100714984841,-0.009287142736742325,0.001480003484937074,-0.004354565958943204,0.002218186595374569,0.017856072382795476,0.011873374934198816,0.0175338886864232,0.007483062765616614,-0.017069620759523434,-0.0004958149955818914,-1.1715481013860422e-05,-0.00026396243968153366,-0.00040789450730285186,-0.003840382284014539
2023-09-18,0.0035808159547792706,0.010548285505101132,0.0005672958540612184,0.009289277012868725,0.007029436249998123,0.000625073668145119,0.0029725957861890854,0.00799100746233875,0.01435147027318569,0.010924518302369892,0.00254493346287985,0.0119926600499533,-8.541785084095754e-06,0.0009025636464264264,-0.0017561469107995862,-0.006764259159028402,-0.0047270987175307205,0.0045748376643586644,0.011935578736869654,0.005363728865108466,9.53064631864239e-05,0.00014275131708780896,0.0003693277634034457,0.000168594786369435,-0.0039026865478743265
2023-09-19,-0.009978731395576304,-0.0022849999458728534,-0.0033258163628864133,-0.012477434312176301,-0.01377897109077251,0.0035848948173374693,-0.009414012576453875,-0.007614244663945852,0.008851021232657044,-0.008678220607945214,0.0007938653776621545,-0.0034464591888244194,-0.0005162909623740772,-0.009079077945359504,0.0028877055617101497,-0.00014541476547647383,-0.000585501162027274,-0.016244771043833272,3.5852487505793826e-05,-0.008807193542646276,-0.0004227027583771425,-0.0004299160134927893,-0.00036189316279597463,-0.0004934333455408548,-0.00023907809983924217
2023-09-20,-0.0024034825493249624,-0.0032927727801659963,-0.010407702559745075,-0.00682038492007888,-0.002519211404721598,-0.005843707413333708,-0.01147806085180388,0.0010247014689964695,-0.007954861472216936,0.0035053243177349466,-0.00916945575020373,-0.0037329084031338658,-0.0046295168059846264,-0.008666411852492388,-0.003499295744102433,0.012339094819457823,0.006887445556282449,0.0008203181583477902,-0.004602766263804167,-0.012690574499400033,9.775565818509576e-05,0.00010031463157324948,0.00017718103867931588,-0.00022095178933686653,-0.006359571120475901
2023-09-21,0.009039597813155609,0.0054760703064533085,0.004357927573637722,0.006934065682068698,0.007920053089217307,0.004768337733175499,-0.00992422016285379,0.006462823259101266,-0.005368856851276803,0.007588626539899715,0.010390700216534918,0.0027326750999869267,0.000601098883647436,0.0020520396920531954,-0.003102030177324863,0.0011811168478402263,0.020976807146873847,0.01071540726734639,0.0015840610020717875,-0.01006573676081822,0.00015677995970752277,-0.0001474775021744914,-0.0001933479730442357,-2.3940989305642498e-05,0.008622386234750501
2023-09-22,0.011292559529322819,0.0010171656373814935,-0.001851667107562714,-0.011164859030269777,-0.006549452968384195,0.0065327122626036216,0.007721371930964386,0.007650002404960136,0.00012832124254170399,0.0039787894171578785,0.0024021458002067403,0.014995713856385137,6.5741717664657105e-06,-0.0015278699919042448,0.00553527989934429,0.011503828579617893,0.02163725121328641,0.00629848944821081,0.006482298189230145,0.015283804717583001,-0.00042373725200416156,-0.0003768647432091782,-0.000454376246180986,-0.00019630808078613843,-0.007386861976669876
2023-09-25,0.011746371533624643,0.01655468423238139,0.0031122954760207963,0.006558855979615191,0.0099584871806498,0.011216062532760498,0.014527760123192252,0.005742832597195935,0.004247403433029418,-0.000396701010353318,-0.008130854332949262,0.0036645570179591365,0.008366272671297085,0.0038894396460455683,-0.00044423725492254693,0.006317411808931873,-0.004089882497166604,-0.005400531806088843,-0.014048256911515499,-0.018364089574038192,-0.0006400373644047095,-0.0006739899491482373,-0.0008036874820025084,-0.0011202552769337076,0.005561718197270446
2023-09-26,0.0018083614820229325,-0.005274570556058681,-0.003981433849510025,-0.01140929509714807,-0.01743192504498648,-0.005202665637104277,-0.0005525310716024451,0.00563089447905148,0.017703363286740183,-0.005544835890788012,0.00039490325788665674,-0.005563865473994258,0.0015522570495893244,-0.00010604517326444834,-0.005412139061553436,0.002631601969591339,0.007387396001505592,-0.0015202751567891493,-0.013738622844109665,-0.006640539438317342,-0.0002511012998018741,-0.00030100123427764325,-0.00038926823038294353,-0.0001699846833905014,-0.005980760498812223
2023-09-27,0.0005148676075293294,0.006974064938022445,-0.000804840254842884,-0.005584327500525307,0.0015415777099258747,-0.0027671962056749575,0.01839212681517278,0.0037453464025242215,0.012819973021388022,-0.0034411629334353358,-0.0040898399163727195,-0.007265144835215662,-0.004409692590368197,-0.005803389485364236,-0.00030586585255192034,0.0024853787241090695,-0.0021447352963087133,-0.002488310719081733,-0.006397850989756287,0.009478158857746909,0.00016323569127206454,0.0004163083200868184,0.0003440667793826571,0.00038398408334387214,0.000256858052581578
2023-09-28,-0.011327507126249295,-0.009125562359957217,-0.002465537654187051,-0.023596325999128354,-0.02552584921577235,-0.006140326610654229,-0.005209434014316736,-0.0007085808382456108,-0.0015283667969380364,-0.016533462499966168,-0.004456131902107144,-0.004880962826381168,-0.011556430524209849,-0.017419276408183648,-0.007391154214183688,0.012462685600095596,-0.0072909290931805915,0.0028695068696909715,-0.007275303003438048,-0.012906667085242171,0.000358828359096182,0.0005653420670314377,0.0006231861677414379,0.0005658416172908501,-0.009515128400251503
2023-09-29,-0.004874722718763156,0.0006670091241720326,-0.022734157870853207,0.0007514896211833193,0.0008448029848400164,-0.013008463503653901,-0.01037035439573707,-0.011573195958269628,0.002256287339923951,-0.01227794315210509,-0.009937248339265993,0.0006139324456046055,-0.0031904967961821316,-0.007533536673087543,-0.002942648296133806,-0.0097978880188015,-0.007809211039617882,-0.005014361075760356,-0.0033266103055271615,-0.008469161180315446,5.515710680239452e-06,-0.0001548464183823786,0.00016476994966545293,-0.0001341086698332735,0.007704745046540522
2023-10-02,-0.0206774974854799,-0.013220643392677235,-0.008153808826705747,-0.008249638345243997,-0.004280233930949676,-0.0057296570109243005,-0.018085033001358483,-0.01226797714494728,-0.029798356883504254,-0.013469194094128055,-0.004790314990950376,-0.0137096311364801,0.004302649005616478,0.0030286584218574388,0.0032511024209456356,-0.009826807881743664,-0.019940357423842883,-0.016621096171827304,-0.0033913224928233746,-0.009112879463536101,-0.0002933931371832144,-0.0005012728785282866,-0.0006748517696316171,-0.00039950720240477296,-0.004297986365387977
2023-10-03,-0.01269509315639043,-0.01648794407035619,-0.023334022880867736,-0.01221237724836504,-0.025363677146394766,-0.0077599906580729724,-0.022102234167566178,-0.010762497057145921,-0.010696451548007895,-0.005168910050072839,-0.009860642700424263,-0.010462018177362212,-0.002230400589877431,-0.015016423621413668,-0.00464566441038563,-0.0026944802546909874,-0.01799320474690435,-0.01554718300727881,-0.007871224701085828,-0.011741124065019374,-0.00011859028944901985,-0.00010037529334696875,-6.691299437812448e-05,-6.703724451258253e-05,0.0030966527378895924
2023-10-04,0.0037615258337899394,0.0059735266687356925,-0.0077305388698211165,-0.008577118264704777,-0.012506930028164021,-0.002583667490969394,0.002246731799552363,-0.0071218298708458595,0.007701222121803391,0.00363447350693776,0.003755111968563431,-0.004223102020133961,-0.0036916072018664194,-0.004348288893783203,0.001972754589545967,-0.005983783791467805,-0.006582779643863801,-0.0022108501851842094,-0.003191438838681177,-0.000811265794917321,0.0001124170472317066,0.0001626734616767361,0.0003361717203232673,0.00040468151551754987,-0.00023140241770265883
2023-10-05,0.0020622559202575002,-0.0025431101737229955,-0.0003172676721008369,-0.0051178866532716645,0.009832118195045826,0.0019011359609830633,0.00038963538732625716,0.001091275798704243,-0.017029419103826413,-0.004525162713164857,0.008478318825288364,0.001512313986639965,0.0026613483985480158,0.0030655351783287787,0.004812106400521434,0.00479913091003482,-0.00836536179319572,0.010101131720356362,0.0023354401304325773,-0.00579198165647574,-0.0003588834475522025,-0.00010109804666158021,-0.00021503511063076635,-0.0006220320205581633,0.003281501058064955
2023-10-06,0.009900988370259631,-0.0018333440985151552,-0.0026743170376858144,0.004093390359060077,0.019168074859645348,0.0029765493654153423,0.005470440709946107,-0.0016054482236575979,0.008524794870169886,-0.007019116003069763,-3.812823647654539e-05,0.002968692812980793,0.00728805557352959,0.0036787920902327242,-0.00465414233909841,0.0017930918504693028,-0.010244085209287025,-0.012156312968753668,0.0010724340495463966,0.009299496245182505,-0.0005932527417297234,-0.0005342354056026105,-0.0005130401572131206,-0.0007542205584806667,0.009749656101806715
